drainage,lake_name,lake_designation
Ashley Creek Drainage,Ashley Twins Reservoir,
Ashley Creek Drainage,Bert,GR-35
Ashley Creek Drainage,Blue,GR-62
Ashley Creek Drainage,Chimney Rock,DF-1
Ashley Creek Drainage,Deadman,GR-63
Ashley Creek Drainage,,GR-38
Ashley Creek Drainage,,DF-4
Ashley Creek Drainage,East Kibah,DF-11
Ashley Creek Drainage,Finger Kibah,DF-12
Ashley Creek Drainage,West Kibah,DF-14
Ashley Creek Drainage,North Kibah,DF-15
Ashley Creek Drainage,Island Kibah,DF-16
Ashley Creek Drainage,Fish,
Ashley Creek Drainage,Goose #2,GR-57
Ashley Creek Drainage,Goose #1,GR-43
Ashley Creek Drainage,,GR-42
Ashley Creek Drainage,,GR-52
Ashley Creek Drainage,Hacking,GR-40
Ashley Creek Drainage,Hooper,GR-46
Ashley Creek Drainage,Lakeshore,GR-34
Ashley Creek Drainage,Little Blue,GR-48
Ashley Creek Drainage,Little Elk,DF-17
Ashley Creek Drainage,Marsh,GR-39
Ashley Creek Drainage,Moap,DF-2
Ashley Creek Drainage,Mud,GR-47
Ashley Creek Drainage,North Twin (Dry Fork),GR-50
Ashley Creek Drainage,Paul,DF-18
Ashley Creek Drainage,Red Belly,GR-51
Ashley Creek Drainage,Sandy,GR-45
Ashley Creek Drainage,Shaw,GR-59
Ashley Creek Drainage,South Twin (Dry Fork),GR-49
Ashley Creek Drainage,Wilde,GR-36
Bear River Drainage,Allsop,BR-42
Bear River Drainage,Amethyst,BR-28
Bear River Drainage,Beaver,BR-10
Bear River Drainage,Bourbon lake (Gold Hill),BR-1
Bear River Drainage,,BR-2
Bear River Drainage,,BR-17
Bear River Drainage,,BR-18
Bear River Drainage,,BR-19
Bear River Drainage,,BR-24
Bear River Drainage,,BR-25
Bear River Drainage,,BR-30
Bear River Drainage,,BR-31
Bear River Drainage,,BR-45
Bear River Drainage,,BR-46
Bear River Drainage,,BR-50
Bear River Drainage,Cutthroat,BR-37
Bear River Drainage,Elizabeth,BR-8
Bear River Drainage,Hayden Lake,BR-36
Bear River Drainage,Hell Hole,BR-29
Bear River Drainage,Jewel,BR-38
Bear River Drainage,Kermsuh,BR-20
Bear River Drainage,Lilly,BR-11
Bear River Drainage,Lym,BR-7
Bear River Drainage,Mcpheters,BR-14
Bear River Drainage,Meadow Lake,BR-19
Bear River Drainage,Mt Elizabeth Lake,BR-8
Bear River Drainage,Naomi Lake,BR-39
Bear River Drainage,Norice,BR-47
Bear River Drainage,Ostler,BR-27
Bear River Drainage,Priord,BR-48
Bear River Drainage,Ruth,BR-40
Bear River Drainage,Ryder,BR-15
Bear River Drainage,Salamander lake,BR-26
Bear River Drainage,Scow,BR-12
Bear River Drainage,Seidner Lake,BR-31
Bear River Drainage,Teal,BR-32
Bear River Drainage,Toomset Lake,BR-25
Bear River Drainage,Whiskey Island Lake,BR-3
Beaver Creek Drainage: Middle Fork,Beaver,GR-147
Beaver Creek Drainage: Middle Fork,Coffin,GR-144
Beaver Creek Drainage: Middle Fork,Dine,GR-148
Beaver Creek Drainage: Middle Fork,,GR-155
Beaver Creek Drainage: Middle Fork,Hidden,GR-149
Beaver Creek Drainage: Middle Fork,,GR-145
Beaver Creek Drainage: Middle Fork,,GR-160
Beaver Creek Drainage: Middle Fork,,GR-161
Beaver Creek Drainage: Middle Fork,,GR-162
Beaver Creek Drainage: Middle Fork,,GR-163
Beaver Creek Drainage: Middle Fork,,GR-164
Beaver Creek Drainage: Middle Fork,,GR-172
Beaver Creek Drainage: Middle Fork,,GR-173
Beaver Creek Drainage: Middle Fork,,GR-177
Beaver Creek Drainage: West Fork,Gilbert,GR-150
Beaver Creek Drainage: West Fork,,GR-151
Beaver Creek Drainage: West Fork,,GR-152
Beaver Creek Drainage: West Fork,,GR-153
Beaver Creek Drainage: West Fork,,GR-154
Beaver Creek Drainage: West Fork,,GR-155
Beaver Creek Drainage: West Fork,,GR-178
Burnt Fork Drainage,Bennion,GR-134
Burnt Fork Drainage,Burnt Fork Lake,GR-127
Burnt Fork Drainage,Fish,GR-125
Burnt Fork Drainage,,GR-126
Burnt Fork Drainage,,GR-128
Burnt Fork Drainage,,GR-130
Burnt Fork Drainage,,GR-133
Burnt Fork Drainage,,GR-135
Burnt Fork Drainage,,GR-137
Burnt Fork Drainage,Hoop Lake,GR-143
Burnt Fork Drainage,Island,GR-132
Burnt Fork Drainage,Kabell,GR-140
Burnt Fork Drainage,Round,GR-131
Dry Gulch Drainage,,DG-1
Dry Gulch Drainage,Crow,DG-3
Dry Gulch Drainage,,DG-4
Dry Gulch Drainage,,DG-5
Dry Gulch Drainage,,DG-6
Dry Gulch Drainage,,DG-7
Dry Gulch Drainage,,DG-8
Dry Gulch Drainage,,DG-9
Dry Gulch Drainage,,DG-10
Dry Gulch Drainage,,DG-14
Dry Gulch Drainage,,DG-15
Dry Gulch Drainage,,DG-16
Dry Gulch Drainage,,DG-17
Dry Gulch Drainage,Bollie,U-96
Dry Gulch Drainage,,DG-29
Dry Gulch Drainage,,DG-30
Dry Gulch Drainage,Heller Reservoir,DG-28
Dry Gulch Drainage,Hidden,DG-27
Dry Gulch Drainage,Lower Lily Pad,DG-26
Dry Gulch Drainage,Upper Lily Pad,DG-25
Duchesne Drainage,Blizzard,D-25
Duchesne Drainage,Blue,Z-32
Duchesne Drainage,Blythe,Z-20
Duchesne Drainage,Bonnie,Z-6
Duchesne Drainage,Broadhead,D-40
Duchesne Drainage,Bud,Z-2
Duchesne Drainage,Butterfly,Z-1
Duchesne Drainage,Carolyn,Z-42
Duchesne Drainage,Castle,Z-14
Duchesne Drainage,,D-5
Duchesne Drainage,,D-10
Duchesne Drainage,,D-19
Duchesne Drainage,,D-26
Duchesne Drainage,,D-30
Duchesne Drainage,,D-32
Duchesne Drainage,,D-34
Duchesne Drainage,Echo,Z-16
Duchesne Drainage,Emerald,D-20
Duchesne Drainage,Everman,D-36
Duchesne Drainage,Farney,X-14
Duchesne Drainage,Faxon,D-1
Duchesne Drainage,Fehr,Z-7
Duchesne Drainage,Gatman,D-12
Duchesne Drainage,Gem,Z-18
Duchesne Drainage,Hades,D-11
Duchesne Drainage,Hoover,Z-10
Duchesne Drainage,Hyatt,Z-37
Duchesne Drainage,Iron Mine,D-33
Duchesne Drainage,Joan,Z-19
Duchesne Drainage,Jordan,Z-35
Duchesne Drainage,Leconte,Z-33
Duchesne Drainage,Maba,Z-8
Duchesne Drainage,Marsell,X-11
Duchesne Drainage,Marshall,Z-11
Duchesne Drainage,Mirror,Z-3
Duchesne Drainage,Moosehorn,Z-4
Duchesne Drainage,Morat #1,Z-31
Duchesne Drainage,Morat #2,Z-27
Duchesne Drainage,Olga,Z-43
Duchesne Drainage,Olsen,Z-26
Duchesne Drainage,Packard,Z-15
Duchesne Drainage,Pass,Z-5
Duchesne Drainage,Pyramid,Z-17
Duchesne Drainage,Scout,Z-12
Duchesne Drainage,Scudder,Z-21
Duchesne Drainage,Shaler,Z-34
Duchesne Drainage,Shepard,Z-9
Duchesne Drainage,Sonny,X-12
Duchesne Drainage,Tadpole,D-15
Duchesne Drainage,Twin #1,D-3
Duchesne Drainage,Twin #2,D-4
Duchesne Drainage,Wilder,Z-13
Duchesne Drainage,Wyman,Z-14
Henry's Fork and Smith Fork Drainage,Alligator,G-38
Henry's Fork and Smith Fork Drainage,Bald,G-63
Henry's Fork and Smith Fork Drainage,Bear,G-7
Henry's Fork and Smith Fork Drainage,Blanchard,G-3
Henry's Fork and Smith Fork Drainage,Bridger,G-20
Henry's Fork and Smith Fork Drainage,China,G-21
Henry's Fork and Smith Fork Drainage,Cliff,G-5
Henry's Fork and Smith Fork Drainage,Dollar Lake,G-2
Henry's Fork and Smith Fork Drainage,East Red Castle,G-17
Henry's Fork and Smith Fork Drainage,Grass,G-8
Henry's Fork and Smith Fork Drainage,,G-4
Henry's Fork and Smith Fork Drainage,,G-10
Henry's Fork and Smith Fork Drainage,,G-13
Henry's Fork and Smith Fork Drainage,,G-14
Henry's Fork and Smith Fork Drainage,,G-16
Henry's Fork and Smith Fork Drainage,,G-29
Henry's Fork and Smith Fork Drainage,,G-30
Henry's Fork and Smith Fork Drainage,,G-34
Henry's Fork and Smith Fork Drainage,,G-42
Henry's Fork and Smith Fork Drainage,,G-45
Henry's Fork and Smith Fork Drainage,,G-49
Henry's Fork and Smith Fork Drainage,,G-50
Henry's Fork and Smith Fork Drainage,,G-51
Henry's Fork and Smith Fork Drainage,,G-52
Henry's Fork and Smith Fork Drainage,,G-53
Henry's Fork and Smith Fork Drainage,,G-56
Henry's Fork and Smith Fork Drainage,,G-59
Henry's Fork and Smith Fork Drainage,,G-60
Henry's Fork and Smith Fork Drainage,,G-61
Henry's Fork and Smith Fork Drainage,Henrys Fork Lake,G-1
Henry's Fork and Smith Fork Drainage,Hessie,G-18
Henry's Fork and Smith Fork Drainage,Island,G-9
Henry's Fork and Smith Fork Drainage,Lower Red Castle,G-12
Henry's Fork and Smith Fork Drainage,Marsh,G-19
Henry's Fork and Smith Fork Drainage,Sargent,G-35
Henry's Fork and Smith Fork Drainage,Sawmill,G-6
Henry's Fork and Smith Fork Drainage,Stateline Reservoir,
Henry's Fork and Smith Fork Drainage,Upper Red Castle,G-15
Lake Fork Drainage,Ameba,X-90
Lake Fork Drainage,Aspen,X-63
Lake Fork Drainage,Atwine,X-64
Lake Fork Drainage,Big Dog,X-32
Lake Fork Drainage,Brown Duck,X-31
Lake Fork Drainage,Cleveland,LF-18
Lake Fork Drainage,Clements,X-74
Lake Fork Drainage,Crater,X-94
Lake Fork Drainage,East Slide,LF-44
Lake Fork Drainage,Gates,LF-34
Lake Fork Drainage,Hook,X-81
Lake Fork Drainage,Island,X-34
Lake Fork Drainage,Kidney,X-35
Lake Fork Drainage,Lambert,LF-21
Lake Fork Drainage,,LF-8
Lake Fork Drainage,,LF-16
Lake Fork Drainage,,LF-35
Lake Fork Drainage,,LF-37
Lake Fork Drainage,,LF-43
Lake Fork Drainage,Lilly Pad,X-37
Lake Fork Drainage,Linda,LF-36
Lake Fork Drainage,Little Dog,X-33
Lake Fork Drainage,Mud,X-66
Lake Fork Drainage,Oweep,LF-30
Lake Fork Drainage,Ottoson Lower,X-88
Lake Fork Drainage,Ottoson Upper,X-87
Lake Fork Drainage,Picture,X-82
Lake Fork Drainage,Porcupine,LF-22
Lake Fork Drainage,Stewart,X-79
Lake Fork Drainage,Toquer,LF-25
Lake Fork Drainage,Twin,X-77
Lake Fork Drainage,Tworoose,X-36
Lake Fork Drainage,,X-45
Lake Fork Drainage,,X-61
Lake Fork Drainage,,X-62
Lake Fork Drainage,,X-67
Lake Fork Drainage,,X-75
Lake Fork Drainage,,X-78
Lake Fork Drainage,,X-80
Lake Fork Drainage,,X-83
Lake Fork Drainage,,X-84
Lake Fork Drainage,,X-85
Lake Fork Drainage,,X-86
Lake Fork Drainage,,X-89
Provo River Drainage,Alexander,A-1
Provo River Drainage,Azure,A-11
Provo River Drainage,Beaver,A-17
Provo River Drainage,Beth,A-6
Provo River Drainage,Big Elk,A-18
Provo River Drainage,Blue,A-5
Provo River Drainage,Booker,A-35
Provo River Drainage,Brook,A-20
Provo River Drainage,Buckeye,A-3
Provo River Drainage,Carol,A-21
Provo River Drainage,Clegg,A-47
Provo River Drainage,Cliff,A-34
Provo River Drainage,Clyde,A-34
Provo River Drainage,Crystal,A-51
Provo River Drainage,Cutthroat (clint),A-40
Provo River Drainage,Diamond,A-22
Provo River Drainage,Duck,A-7
Provo River Drainage,Faith,A-16
Provo River Drainage,Fire,A-14
Provo River Drainage,Forks,A-46
Provo River Drainage,Haystack,A-9
Provo River Drainage,Hidden,A-15
Provo River Drainage,Hope,A-54
Provo River Drainage,Hourglass,A-48
Provo River Drainage,Island,A-57
Provo River Drainage,Jacks,A-13
Provo River Drainage,James,A-31
Provo River Drainage,John,A-30
Provo River Drainage,Junior,A-56
Provo River Drainage,Karen,A-63
Provo River Drainage,Lambert,A-2
Provo River Drainage,Lillian,A-43
Provo River Drainage,Lilly,A-58
Provo River Drainage,Lily Lower,A-25
Provo River Drainage,Lily Upper,A-24
Provo River Drainage,Little Elk,A-19
Provo River Drainage,Long Pond,A-62
Provo River Drainage,Long,A-37
Provo River Drainage,Lost,A-59
Provo River Drainage,Marjorie,A-12
Provo River Drainage,Mona Rae,A-49
Provo River Drainage,Norway Flats,P-8
Provo River Drainage,,P-6
Provo River Drainage,,P-9
Provo River Drainage,,P-10
Provo River Drainage,,P-15
Provo River Drainage,Petit (Junior #5),A-26
Provo River Drainage,Pot,A-8
Provo River Drainage,Ramona,A-38
Provo River Drainage,Rock,A-10
Provo River Drainage,Shadow,A-52
Provo River Drainage,Shallow (Haystack #2),A-45
Provo River Drainage,Shingle Creek East,A-39
Provo River Drainage,Shingle Creek Lower,P-62
Provo River Drainage,Shingle Creek West,P-60
Provo River Drainage,Shoestring,A-55
Provo River Drainage,Spectacle (Hourglass),A-44
Provo River Drainage,Spring Canyon,A-4
Provo River Drainage,Star,A-42
Provo River Drainage,Tail,A-53
Provo River Drainage,Teapot,A-60
Provo River Drainage,Trial,A-61
Provo River Drainage,Trident,A-41
Provo River Drainage,Twin Lower,A-33
Provo River Drainage,Twin Upper,A-32
Provo River Drainage,Wall,A-29
Provo River Drainage,Washington,A-23
Provo River Drainage,Watson,A-27
Provo River Drainage,Weir,A-50
Rock Creek Drainage,Allen,Z-44
Rock Creek Drainage,Amlen,X-99
Rock Creek Drainage,Anderson,X-117
Rock Creek Drainage,Arta,RC-23
Rock Creek Drainage,Audrey,RC-45
Rock Creek Drainage,Bear,RC-43
Rock Creek Drainage,Bedground,Z-46
Rock Creek Drainage,Betsey,X-7
Rock Creek Drainage,Black,X-132
Rock Creek Drainage,Bomb,RC-44
Rock Creek Drainage,Boot,X-124
Rock Creek Drainage,Brinkley,RC-4
Rock Creek Drainage,Cabin,RC-42
Rock Creek Drainage,Continent,X-121
Rock Creek Drainage,Dale,Z-39
Rock Creek Drainage,Daynes,Z-38
Rock Creek Drainage,Dean,Z-40
Rock Creek Drainage,Diamond,X-43
Rock Creek Drainage,Doc's,X-15
Rock Creek Drainage,Doug,X-123
Rock Creek Drainage,Fall,X-122
Rock Creek Drainage,Fern,X-5
Rock Creek Drainage,Fish Hatchery,X-6
Rock Creek Drainage,Francis,RC-115
Rock Creek Drainage,Gibby,RC-30
Rock Creek Drainage,Gladys,X-128
Rock Creek Drainage,Governor Dern,Z-24
Rock Creek Drainage,GranDaddy,X-9
Rock Creek Drainage,Heart,X-13
Rock Creek Drainage,Helen,X-126
Rock Creek Drainage,Horseshoe,RC-38
Rock Creek Drainage,Huntley,RC-3
Rock Creek Drainage,Jack,X-133
Rock Creek Drainage,Jean,Z-41
Rock Creek Drainage,Jill,X-111
Rock Creek Drainage,Ledge,X-113
Rock Creek Drainage,Lightning,X-127
Rock Creek Drainage,Lily Pad,X-2
Rock Creek Drainage,Lodgepole,X-3
Rock Creek Drainage,Lost,Z-29
Rock Creek Drainage,Margie,X-129
Rock Creek Drainage,Margo,Z-23
Rock Creek Drainage,Mid,X-42
Rock Creek Drainage,Mohawk,X-10
Rock Creek Drainage,Ouray,X-112
Rock Creek Drainage,Palisade,Z-28
Rock Creek Drainage,Phinney,X-119
Rock Creek Drainage,Pine Island,X-8
Rock Creek Drainage,Pinto,X-22
Rock Creek Drainage,Powell,Z-30
Rock Creek Drainage,Rainbow,Z-25
Rock Creek Drainage,Reconnaissance,X-125
Rock Creek Drainage,Rock 1,X-96
Rock Creek Drainage,Rock 2,X-97
Rock Creek Drainage,Rosalie,X-130
Rock Creek Drainage,Rudolph 1,X-39
Rock Creek Drainage,Rudolph 2,X-40
Rock Creek Drainage,Rudolph 3,X-41
Rock Creek Drainage,Sea Lion,RC-11
Rock Creek Drainage,Shawdow,X-1
Rock Creek Drainage,Shamrock,X-98
Rock Creek Drainage,Slide,RC-14
Rock Creek Drainage,Squaw,X-95
Rock Creek Drainage,Survey,RC-20
Rock Creek Drainage,Thompson,RC-8
Rock Creek Drainage,Uintah,X-131
Rock Creek Drainage,Young,X-100
Sheep Creek and Carter Creek Drainages,Anson Lower,GR-9
Sheep Creek and Carter Creek Drainages,Anson Upper,GR-10
Sheep Creek and Carter Creek Drainages,Browne Lake,
Sheep Creek and Carter Creek Drainages,Bummer,GR-22
Sheep Creek and Carter Creek Drainages,Candy,GR-17
Sheep Creek and Carter Creek Drainages,Clear,GR-12
Sheep Creek and Carter Creek Drainages,Columbine,GR-116
Sheep Creek and Carter Creek Drainages,Dagget,GR-6
Sheep Creek and Carter Creek Drainages,EWE,GR-18
Sheep Creek and Carter Creek Drainages,Gail,GR-115
Sheep Creek and Carter Creek Drainages,Hidden,GR-7
Sheep Creek and Carter Creek Drainages,Hidden,GR-112
Sheep Creek and Carter Creek Drainages,Jesson,GR-1
Sheep Creek and Carter Creek Drainages,Judy,GR-25
Sheep Creek and Carter Creek Drainages,Little Potters,GR-27
Sheep Creek and Carter Creek Drainages,Lost,GR-4
Sheep Creek and Carter Creek Drainages,Lower Teepee,GR-29
Sheep Creek and Carter Creek Drainages,Mystery,GR-101
Sheep Creek and Carter Creek Drainages,One Fish,GR-32
Sheep Creek and Carter Creek Drainages,Potters,GR-28
Sheep Creek and Carter Creek Drainages,Red Lake,GR-33
Sheep Creek and Carter Creek Drainages,Spirit Lake,GR-3
Sheep Creek and Carter Creek Drainages,Tamarack,GR-2
Sheep Creek and Carter Creek Drainages,Upper Teepee,GR-30
Swift Creek Drainage,Carrol East,X-21
Swift Creek Drainage,Carrol Lower,X-17
Swift Creek Drainage,Carrol Upper,X-18
Swift Creek Drainage,Deer,X-55
Swift Creek Drainage,Farmers,X-23
Swift Creek Drainage,Grayling,X-56
Swift Creek Drainage,Lily,S-15
Swift Creek Drainage,,S-2
Swift Creek Drainage,,S-3
Swift Creek Drainage,Timothy Center,X-20
Swift Creek Drainage,Timothy East,X-16
Swift Creek Drainage,Timothy West,X-19
Swift Creek Drainage,Twin,X-49
Swift Creek Drainage,White Miller,X-54
Swift Creek Drainage,,X-22
Swift Creek Drainage,,X-24
Swift Creek Drainage,,X-25
Swift Creek Drainage,,X-26
Swift Creek Drainage,,X-51
Uinta River Drainage,Albert,U-94
Uinta River Drainage,Allred,U-14
Uinta River Drainage,Atwood,U-16
Uinta River Drainage,B-29 Lake,U-18
Uinta River Drainage,Beard,U-74
Uinta River Drainage,Bollie,U-96
Uinta River Drainage,Bowden,U-32
Uinta River Drainage,Brook,U-54
Uinta River Drainage,Carrot,U-17
Uinta River Drainage,Chain 1 (Lower),U-3
Uinta River Drainage,Chain 2 (middle),U-2
Uinta River Drainage,Chain 3 (upper),U-1
Uinta River Drainage,Chain 4,U-4
Uinta River Drainage,Craig,U-85
Uinta River Drainage,Crescent,U-48
Uinta River Drainage,Davis North,U-46
Uinta River Drainage,Davis South,U-34
Uinta River Drainage,Divide,U-59
Uinta River Drainage,Dollar,U-49
Uinta River Drainage,Fox,U-47
Uinta River Drainage,George Beard,U-21
Uinta River Drainage,Gilbert,U-82
Uinta River Drainage,Kidney East,U-25
Uinta River Drainage,Kidney West,U-26
Uinta River Drainage,Lily,U-23
Uinta River Drainage,Lily Pad,U-8
Uinta River Drainage,Milk,U-73
Uinta River Drainage,Mt. Emmons,U-13
Uinta River Drainage,Oke Doke,U-5
Uinta River Drainage,Penny Nickell,U-98
Uinta River Drainage,Pippen,U-9
Uinta River Drainage,Rainbow,U-33
Uinta River Drainage,Roberts,U-15
Uinta River Drainage,Samuals,U-27
Uinta River Drainage,,U-19
Uinta River Drainage,,U-35
Uinta River Drainage,,U-37
Uinta River Drainage,,U-38
Uinta River Drainage,,U-39
Uinta River Drainage,,U-42
Uinta River Drainage,,U-45
Uinta River Drainage,,U-50
Uinta River Drainage,,U-75
Uinta River Drainage,,U-76
Uinta River Drainage,,U-88
Uinta River Drainage,,U-89
Uinta River Drainage,,U-93
Uinta River Drainage,Verlie,U-41
Weber River Drainage,Abes,W-30
Weber River Drainage,Adax,W-34
Weber River Drainage,Anchor,W-29
Weber River Drainage,Arrowhead,W-68
Weber River Drainage,Bench,W-37
Weber River Drainage,Carol,W-51
Weber River Drainage,Castle,W-51
Weber River Drainage,Castle,W-67
Weber River Drainage,Cuberant #1,W-42
Weber River Drainage,Cuberant #2,W-43
Weber River Drainage,Cuberant #3,W-44
Weber River Drainage,Cuberant #4,W-45
Weber River Drainage,Cuberant #5,W-46
Weber River Drainage,Dean,W-35
Weber River Drainage,Divide #2,W-20
Weber River Drainage,Elkhorn,W-64
Weber River Drainage,Erickson South,W-25
Weber River Drainage,Erickson North,W-26
Weber River Drainage,Fish,W-47
Weber River Drainage,Fran,W-39
Weber River Drainage,Ibantik,W-24
Weber River Drainage,Jean,W-58
Weber River Drainage,Jerry,W-28
Weber River Drainage,Kamas,W-40
Weber River Drainage,Little Hidden,W-21
Weber River Drainage,Lofty,W-41
Weber River Drainage,Lovenia,W-23
Weber River Drainage,Meadow,W-27
Weber River Drainage,Neil,W-31
Weber River Drainage,Notch,W-36
Weber River Drainage,Olsen,W-32
Weber River Drainage,Reids,W-38
Weber River Drainage,Rhoads,W-33
Weber River Drainage,Round,W-48
Weber River Drainage,Sand,W-49
Weber River Drainage,Shingle Mill Lake,W-69
Weber River Drainage,,W-5
Weber River Drainage,,W-14
Weber River Drainage,,W-15
Weber River Drainage,,W-16
Weber River Drainage,,W-17
Weber River Drainage,,W-18
Weber River Drainage,,W-52
Weber River Drainage,,W-53
Weber River Drainage,,W-54
Weber River Drainage,,W-57
Weber River Drainage,,W-59
Weber River Drainage,,W-60
Weber River Drainage,,W-61
Weber River Drainage,,W-62
Weber River Drainage,Yellowpine Lower,W-66
Weber River Drainage,Yellowpine Upper,W-65
White Rocks Drainage,Chepeta,WR-64
White Rocks Drainage,Cleveland,WR-7
White Rocks Drainage,Cliff,WR-49
White Rocks Drainage,Dollar,WR-43
White Rocks Drainage,Elbow,WR-58
White Rocks Drainage,Figure-Eight,WR-56
White Rocks Drainage,Hidden,WR-63
White Rocks Drainage,Larvae,WR-12
White Rocks Drainage,Lower Rock,WR-17
White Rocks Drainage,Middle Rock,WR-16
White Rocks Drainage,Mocassin,WR-53
White Rocks Drainage,Ogden,WR-5
White Rocks Drainage,Papoose,WR-52
White Rocks Drainage,Paradise Park Reservoir,WR-18
White Rocks Drainage,Pearl,WR-45
White Rocks Drainage,Point (Adams),WR-6
White Rocks Drainage,Pole Creek Lake,WR-13
White Rocks Drainage,Quent,WR-4
White Rocks Drainage,Rassmussen #1,WR-35
White Rocks Drainage,Rassmussen #2,WR-36
White Rocks Drainage,RC #1,WR-2
White Rocks Drainage,Reader,WR-66
White Rocks Drainage,Sand,WR-42
White Rocks Drainage,Sharlee,WR-57
White Rocks Drainage,Taylor,WR-8
White Rocks Drainage,Ted,WR-44
White Rocks Drainage,Upper Rock,WR-14
White Rocks Drainage,Walk Up,WR-55
White Rocks Drainage,Watkins,WR-48
White Rocks Drainage,Whiterocks Reservoir Lake,WR-46
White Rocks Drainage,Wigwam,WR-54
White Rocks Drainage,Wooley,WR-40
White Rocks Drainage,Workman,WR-50
White Rocks Drainage,,WR-9
White Rocks Drainage,,WR-19
White Rocks Drainage,,WR-34
White Rocks Drainage,,WR-37
White Rocks Drainage,Hell Hole,WR-65
White Rocks Drainage,Horseshoe,WR-67
White Rocks Drainage,,WR-73
White Rocks Drainage,,WR-74
White Rocks Drainage,,WR-75
White Rocks Drainage,,WR-76
White Rocks Drainage,,WR-77
Yellowstone Drainage,Bluebell,X-110
Yellowstone Drainage,Doll,Y-16
Yellowstone Drainage,Drift Reservoir,Y-41
Yellowstone Drainage,Five Point Reservoir,Y-41
Yellowstone Drainage,Gem,Y-34
Yellowstone Drainage,Kings,Y-22
Yellowstone Drainage,Little Superior,X-104
Yellowstone Drainage,Milk,Y-25
Yellowstone Drainage,North Star,X-108
Yellowstone Drainage,Spider,X-109
Yellowstone Drainage,Superior,X-103
Yellowstone Drainage,Swasey,X-58
Yellowstone Drainage,Tungsten,X-107
Yellowstone Drainage,,X-57
Yellowstone Drainage,,X-59
Yellowstone Drainage,,X-60
Yellowstone Drainage,,X-105
Yellowstone Drainage,,Y-2
Yellowstone Drainage,,Y-4
Yellowstone Drainage,,Y-5
Yellowstone Drainage,,Y-19
Yellowstone Drainage,,Y-20
Yellowstone Drainage,,Y-24
Yellowstone Drainage,,Y-31
Yellowstone Drainage,,Y-32
Yellowstone Drainage,,Y-33
Yellowstone Drainage,,Y-36
Yellowstone Drainage,,Y-37