water_name,county,species,quantity,length,stock_date,source_year
BIG SANDWASH RES,DUCHESNE,RAINBOW,2481,7.97,05/15/2018,2018
BIG SANDWASH RES,DUCHESNE,RAINBOW,6346,8.89,05/16/2018,2018
BIG SANDWASH RES,DUCHESNE,RAINBOW,5700,8.89,05/18/2018,2018
BROWNS DRAW RES,DUCHESNE,RAINBOW,14952,3.04,04/18/2018,2018
BROWNS DRAW RES,DUCHESNE,TIGER TROUT,10010,2.96,05/14/2018,2018
CEDARVIEW RES,DUCHESNE,CUTTHROAT,1373,2.17,11/05/2018,2018
CEDARVIEW RES,DUCHESNE,CUTTHROAT,506,2.05,11/05/2018,2018
DUCHESNE R,DUCHESNE,RAINBOW,252,9.22,06/05/2018,2018
DUCHESNE R,DUCHESNE,RAINBOW,497,10.29,06/21/2018,2018
DUCHESNE R,DUCHESNE,RAINBOW,250,10.08,07/19/2018,2018
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1108,9.22,06/05/2018,2018
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1000,10.08,07/19/2018,2018
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,500,10.77,08/28/2018,2018
INDIAN CYN CR,DUCHESNE,CUTTHROAT,1974,2.19,10/25/2018,2018
LAKE CANYON L,DUCHESNE,TIGER TROUT,564,2.16,05/14/2018,2018
LAKE CANYON L,DUCHESNE,CUTTHROAT,1495,4.66,05/22/2018,2018
LAKE FK R,DUCHESNE,RAINBOW,425,9.22,06/08/2018,2018
LAKE FK R,DUCHESNE,RAINBOW,430,10.36,07/05/2018,2018
LAKE FK R,DUCHESNE,RAINBOW,643,11.37,09/19/2018,2018
MOON L,DUCHESNE,TIGER TROUT,10010,2.96,05/14/2018,2018
MOON L,DUCHESNE,RAINBOW,3040,8.89,05/18/2018,2018
MOON L,DUCHESNE,RAINBOW,4770,9.05,05/24/2018,2018
MOON L,DUCHESNE,SPLAKE,10084,3.2,06/26/2018,2018
RED CR RES,DUCHESNE,RAINBOW,10043,3.11,04/30/2018,2018
RED CR RES,DUCHESNE,TIGER TROUT,4950,2.96,05/14/2018,2018
RED CR RES,DUCHESNE,RAINBOW,370,10.29,06/21/2018,2018
ROCK CR,DUCHESNE,RAINBOW,1418,9.22,06/08/2018,2018
ROCK CR,DUCHESNE,RAINBOW,1250,10.08,07/19/2018,2018
ROCK CR,DUCHESNE,RAINBOW,600,10.77,08/28/2018,2018
STARVATION RES,DUCHESNE,KOKANEE,74998,1.61,02/15/2018,2018
STARVATION RES,DUCHESNE,PERCH YELLOW,154,8.05,04/24/2018,2018
STARVATION RES,DUCHESNE,PERCH YELLOW,123,6.73,04/25/2018,2018
STARVATION RES,DUCHESNE,PERCH YELLOW,423,8.05,05/03/2018,2018
STARVATION RES,DUCHESNE,CRAPPIE BLACK,94,11.38,05/23/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,99960,1.52,07/03/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,3040,11.05,11/01/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,1520,11.05,11/01/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,3088,11.05,11/01/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,3097,11.05,11/02/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,2489,11.05,11/02/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,665,11.05,11/03/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,1080,10.22,11/03/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,3840,10.22,11/03/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,3720,10.22,11/03/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,1920,10.22,11/03/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,3900,10.22,11/04/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,4275,11.96,11/05/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,1015,9.6,11/05/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,1450,9.6,11/05/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,6480,10.22,11/05/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,3335,9.6,11/06/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,9570,9.6,11/06/2018,2018
STARVATION RES,DUCHESNE,RAINBOW,9425,9.6,11/06/2018,2018
STRAWBERRY R,DUCHESNE,RAINBOW,500,8.97,05/22/2018,2018
UINTA R,DUCHESNE,RAINBOW,1088,9.41,06/04/2018,2018
UINTA R,DUCHESNE,RAINBOW,1000,10.22,07/02/2018,2018
UINTA R,DUCHESNE,RAINBOW,560,10.77,08/31/2018,2018
WOLF CR,DUCHESNE,CUTTHROAT,294,1.91,10/25/2018,2018
YELLOWSTONE R,DUCHESNE,RAINBOW,789,9.22,06/08/2018,2018
YELLOWSTONE R,DUCHESNE,RAINBOW,528,10.36,07/05/2018,2018
YELLOWSTONE R,DUCHESNE,RAINBOW,519,10.18,08/16/2018,2018
BEAR R,SUMMIT,RAINBOW,120,10.14,07/02/2024,2024
BEAR R,SUMMIT,RAINBOW,100,10,07/15/2024,2024
DEER VALLEY LAKES,SUMMIT,RAINBOW,598,10.32,05/06/2024,2024
DEER VALLEY LAKES,SUMMIT,RAINBOW,303,10.24,05/14/2024,2024
DEER VALLEY LAKES,SUMMIT,RAINBOW,303,10.24,05/21/2024,2024
DEER VALLEY LAKES,SUMMIT,WIPER,1496,8.55,05/23/2024,2024
DEER VALLEY LAKES,SUMMIT,RAINBOW,900,9.91,06/13/2024,2024
DEER VALLEY LAKES,SUMMIT,RAINBOW,600,10.25,07/02/2024,2024
DEER VALLEY LAKES,SUMMIT,TIGER TROUT,3036,6.04,10/24/2024,2024
ECHO RES,SUMMIT,RAINBOW,4251,13.19,04/29/2024,2024
ECHO RES,SUMMIT,RAINBOW,4752,12.37,04/30/2024,2024
ECHO RES,SUMMIT,RAINBOW,5023,11.33,09/23/2024,2024
ECHO RES,SUMMIT,CUTTHROAT,10004,2.47,10/25/2024,2024
HAYDEN FK,SUMMIT,RAINBOW,264,10.14,07/02/2024,2024
HAYDEN FK,SUMMIT,RAINBOW,200,10,07/15/2024,2024
HAYDEN FK,SUMMIT,RAINBOW,207,10.28,07/29/2024,2024
PROVO R,SUMMIT,RAINBOW,270,11.16,07/01/2024,2024
PROVO R,SUMMIT,RAINBOW,250,10,07/15/2024,2024
ROCKPORT RES,SUMMIT,RAINBOW,1744,13.19,04/29/2024,2024
ROCKPORT RES,SUMMIT,RAINBOW,2063,12.6,04/29/2024,2024
ROCKPORT RES,SUMMIT,RAINBOW,4500,12.6,04/29/2024,2024
ROCKPORT RES,SUMMIT,KOKANEE,57084,3.33,05/03/2024,2024
ROCKPORT RES,SUMMIT,KOKANEE,23786,3.3,05/06/2024,2024
ROCKPORT RES,SUMMIT,RAINBOW,2408,11.33,09/23/2024,2024
ROCKPORT RES,SUMMIT,RAINBOW,1892,11.33,09/23/2024,2024
ROCKPORT RES,SUMMIT,RAINBOW,5360,12.31,09/23/2024,2024
ROCKPORT RES,SUMMIT,RAINBOW,2680,12.31,09/23/2024,2024
ROCKPORT RES,SUMMIT,RAINBOW,5360,12.31,09/23/2024,2024
ROCKPORT RES,SUMMIT,RAINBOW,905,12.31,09/23/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,RAINBOW,2520,12.13,05/23/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,RAINBOW,2021,10.52,06/05/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,RAINBOW,544,12.25,06/20/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,RAINBOW,1454,11.16,06/20/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,RAINBOW,2095,11.16,07/01/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,RAINBOW,1575,10,07/10/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,SPLAKE,503,3.03,07/17/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,RAINBOW,1403,10.28,07/22/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,RAINBOW,1541,10.28,08/05/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,RAINBOW,1081,10.28,08/14/2024,2024
SMITH-MOREHOUSE RES,SUMMIT,CUTTHROAT,8079,2.47,10/25/2024,2024
STATELINE RES,SUMMIT,RAINBOW,5040,12.13,05/28/2024,2024
STATELINE RES,SUMMIT,RAINBOW,2500,10.77,05/30/2024,2024
STATELINE RES,SUMMIT,RAINBOW,2005,9.91,06/04/2024,2024
STATELINE RES,SUMMIT,TIGER TROUT,998,11.46,08/26/2024,2024
STATELINE RES,SUMMIT,LAKE TROUT,1002,5.15,10/22/2024,2024
STEEL CR,SUMMIT,CUTTHROAT,214,5.58,07/17/2024,2024
STILLWATER FK,SUMMIT,RAINBOW,240,10.14,07/02/2024,2024
STILLWATER FK,SUMMIT,RAINBOW,200,10,07/15/2024,2024
STILLWATER FK,SUMMIT,RAINBOW,207,10.28,07/29/2024,2024
STILLWATER FK,SUMMIT,RAINBOW,207,10.28,08/14/2024,2024
WEBER R,SUMMIT,RAINBOW,101,11.16,07/01/2024,2024
WEBER R,SUMMIT,RAINBOW,101,11.16,07/01/2024,2024
WEBER R,SUMMIT,RAINBOW,125,10,07/10/2024,2024
WEBER R,SUMMIT,RAINBOW,126,10.28,07/22/2024,2024
WEBER R,SUMMIT,RAINBOW,126,10.28,07/22/2024,2024
WEBER R,SUMMIT,RAINBOW,126,10.28,08/05/2024,2024
WEBER R,SUMMIT,RAINBOW,379,10.28,08/05/2024,2024
WEBER R,SUMMIT,RAINBOW,115,10.28,08/14/2024,2024
WHITNEY RES,SUMMIT,RAINBOW,3655,10.52,06/11/2024,2024
WHITNEY RES,SUMMIT,RAINBOW,1029,12.74,06/30/2024,2024
WHITNEY RES,SUMMIT,RAINBOW,3000,10,07/10/2024,2024
WHITNEY RES,SUMMIT,TIGER TROUT,10010,4.53,08/06/2024,2024
WHITNEY RES,SUMMIT,TIGER TROUT,10010,4.53,08/06/2024,2024
BIG SANDWASH RES,DUCHESNE,RAINBOW,10148,8.59,04/20/2022,2022
BIG SANDWASH RES,DUCHESNE,RAINBOW,306,11.71,05/25/2022,2022
BIG SANDWASH RES,DUCHESNE,RAINBOW,1499,11.76,11/01/2022,2022
BROWNS DRAW RES,DUCHESNE,RAINBOW,14976,2.39,04/15/2022,2022
BROWNS DRAW RES,DUCHESNE,TIGER TROUT,2293,2.61,05/09/2022,2022
BROWNS DRAW RES,DUCHESNE,BROWN TROUT,1991,2.14,05/09/2022,2022
BROWNS DRAW RES,DUCHESNE,RAINBOW,1507,9.89,11/09/2022,2022
BUCKLEY SPRING,DUCHESNE,CUTTHROAT,999,1.95,10/20/2022,2022
DUCHESNE R,DUCHESNE,RAINBOW,401,9.53,06/15/2022,2022
DUCHESNE R,DUCHESNE,RAINBOW,399,10,07/13/2022,2022
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,997,9.53,06/15/2022,2022
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,994,10,07/13/2022,2022
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,800,11.16,08/25/2022,2022
EAST FORK FARM CK DC,DUCHESNE,CUTTHROAT,4002,2.01,10/25/2022,2022
LAKE CANYON L,DUCHESNE,TIGER TROUT,606,2.73,05/18/2022,2022
LAKE CANYON L,DUCHESNE,CUTTHROAT,1505,4.59,05/18/2022,2022
LAKE CYN,DUCHESNE,CUTTHROAT,578,4.79,06/01/2022,2022
LAKE CYN,DUCHESNE,CUTTHROAT,1993,2.26,10/21/2022,2022
LAKE FK R,DUCHESNE,RAINBOW,401,9.53,06/14/2022,2022
LAKE FK R,DUCHESNE,RAINBOW,403,10.18,07/27/2022,2022
LAKE FK R,DUCHESNE,CUTTHROAT,10004,1.77,10/06/2022,2022
LAKE FK R,DUCHESNE,CUTTHROAT,4775,2.16,11/15/2022,2022
MOON L,DUCHESNE,TIGER TROUT,754,8.79,05/16/2022,2022
MOON L,DUCHESNE,RAINBOW,2144,11.99,05/19/2022,2022
MOON L,DUCHESNE,RAINBOW,2240,11.99,05/19/2022,2022
MOON L,DUCHESNE,RAINBOW,100,12.72,06/14/2022,2022
MOON L,DUCHESNE,SPLAKE,7160,3.62,07/15/2022,2022
MOON L,DUCHESNE,TIGER TROUT,3650,4.28,07/27/2022,2022
PIDGEON WATERS,DUCHESNE,RAINBOW,201,9.18,06/03/2022,2022
RED CR RES,DUCHESNE,RAINBOW,5003,2.58,04/27/2022,2022
RED CR RES,DUCHESNE,TIGER TROUT,3525,2.73,05/18/2022,2022
RED CR RES,DUCHESNE,CUTTHROAT,4005,2.05,10/06/2022,2022
ROCK CR,DUCHESNE,RAINBOW,1000,9.18,06/03/2022,2022
ROCK CR,DUCHESNE,RAINBOW,997,9.53,06/14/2022,2022
ROCK CR,DUCHESNE,RAINBOW,676,10.18,07/19/2022,2022
"ROCK CR, S FK",DUCHESNE,BROOK TROUT,1181,3.64,06/30/2022,2022
SOWERS CR,DUCHESNE,CUTTHROAT,1986,2.05,10/06/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,3988,2.58,04/27/2022,2022
STARVATION RES,DUCHESNE,CRAPPIE BLACK,74998,2.63,05/04/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,2206,3.34,09/21/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,19722,3.7,10/19/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,33434,4.78,10/25/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,16717,4.78,10/25/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,6528,10.22,10/27/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,3125,10.27,10/27/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,1076,10.18,10/27/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,1818,10.19,10/27/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,18765,10.18,10/27/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,2176,10.19,10/28/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,3380,10.14,10/28/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,4903,10.07,10/28/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,175,13.57,10/28/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,1688,10.01,10/28/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,332,10.07,10/28/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,4307,10.07,10/31/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,4439,10.07,10/31/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,4240,10.07,11/01/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,719,11.76,11/01/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,3445,10.07,11/01/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,1280,11.73,11/01/2022,2022
STARVATION RES,DUCHESNE,RAINBOW,1739,10.48,11/09/2022,2022
STRAWBERRY R,DUCHESNE,RAINBOW,500,9.14,06/09/2022,2022
STRAWBERRY R,DUCHESNE,RAINBOW,500,9.61,07/01/2022,2022
UINTA R,DUCHESNE,RAINBOW,525,8.87,05/21/2022,2022
UINTA R,DUCHESNE,RAINBOW,864,9.03,05/28/2022,2022
UINTA R,DUCHESNE,RAINBOW,138,12.39,05/28/2022,2022
UINTA R,DUCHESNE,RAINBOW,1305,9.39,06/28/2022,2022
WOLF CR,DUCHESNE,BROOK TROUT,365,3.64,06/30/2022,2022
YELLOWSTONE R,DUCHESNE,RAINBOW,997,9.53,06/14/2022,2022
YELLOWSTONE R,DUCHESNE,RAINBOW,1001,10.18,07/19/2022,2022
AVINTAQUIN CR,DUCHESNE,CUTTHROAT,1420,5.51,07/10/2023,2023
AVINTAQUIN CR,DUCHESNE,CUTTHROAT,999,2.2,10/31/2023,2023
BIG SANDWASH RES,DUCHESNE,RAINBOW,3440,10.89,05/02/2023,2023
BIG SANDWASH RES,DUCHESNE,RAINBOW,3648,10.68,05/02/2023,2023
BIG SANDWASH RES,DUCHESNE,RAINBOW,3488,11.18,05/09/2023,2023
BIG SANDWASH RES,DUCHESNE,RAINBOW,1100,10.95,11/10/2023,2023
BROWNS DRAW RES,DUCHESNE,RAINBOW,14980,3.29,05/01/2023,2023
BROWNS DRAW RES,DUCHESNE,TIGER TROUT,1305,2.06,05/27/2023,2023
BROWNS DRAW RES,DUCHESNE,RAINBOW,249,9.52,12/13/2023,2023
CEDARVIEW RES,DUCHESNE,CUTTHROAT,4081,1.88,10/30/2023,2023
DUCHESNE R,DUCHESNE,RAINBOW,399,9.43,06/29/2023,2023
DUCHESNE R,DUCHESNE,RAINBOW,398,9.95,07/18/2023,2023
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,1001,9.43,06/29/2023,2023
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,624,9.95,07/18/2023,2023
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,375,13.07,07/18/2023,2023
"DUCHESNE R, N FK",DUCHESNE,RAINBOW,800,10.75,08/09/2023,2023
LAKE CANYON L,DUCHESNE,TIGER TROUT,611,9.12,05/04/2023,2023
LAKE CANYON L,DUCHESNE,TIGER TROUT,599,2.07,05/28/2023,2023
LAKE CANYON L,DUCHESNE,CUTTHROAT,2000,4.67,05/28/2023,2023
LAKE CYN,DUCHESNE,CUTTHROAT,901,4.76,05/30/2023,2023
LAKE FK R,DUCHESNE,RAINBOW,802,9.43,06/29/2023,2023
MOON L,DUCHESNE,RAINBOW,2399,11.12,05/26/2023,2023
MOON L,DUCHESNE,SPLAKE,10012,3.27,06/06/2023,2023
MOON L,DUCHESNE,RAINBOW,2000,11.58,06/07/2023,2023
MOON L,DUCHESNE,TIGER TROUT,750,9.41,06/26/2023,2023
MOON L,DUCHESNE,TIGER TROUT,2262,4.27,09/26/2023,2023
RED CR RES,DUCHESNE,RAINBOW,9000,3.74,05/31/2023,2023
RED CR RES,DUCHESNE,TIGER TROUT,5000,2.04,05/31/2023,2023
RED CR RES,DUCHESNE,CUTTHROAT,2983,1.93,10/01/2023,2023
RED CR RES,DUCHESNE,CUTTHROAT,982,1.77,10/01/2023,2023
ROCK CR,DUCHESNE,RAINBOW,1300,9.43,06/29/2023,2023
ROCK CR,DUCHESNE,RAINBOW,999,10.2,07/19/2023,2023
"ROCK CR, S FK",DUCHESNE,BROOK TROUT,1143,3.59,08/01/2023,2023
SOWERS CR,DUCHESNE,CUTTHROAT,521,6.54,08/02/2023,2023
SOWERS CR,DUCHESNE,CUTTHROAT,1356,2.17,10/24/2023,2023
SOWERS CR,DUCHESNE,CUTTHROAT,646,2.11,10/24/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,5025,3.19,04/24/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,18432,2.96,04/24/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,399,11.18,05/25/2023,2023
STARVATION RES,DUCHESNE,SUNFISH BLUEGILL,446,8.67,09/12/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,11040,4.9,09/29/2023,2023
STARVATION RES,DUCHESNE,SUNFISH BLUEGILL,15000,2.55,10/04/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,561,10.95,11/10/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,3520,10.95,11/10/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,1050,11.12,11/10/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,1172,9.51,11/13/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,3288,9.72,11/13/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,5066,9.45,11/13/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,19893,9.72,11/13/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,20443,9.45,11/13/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,3945,10.13,11/14/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,3897,10.13,11/14/2023,2023
STARVATION RES,DUCHESNE,RAINBOW,2028,10.13,11/16/2023,2023
STRAWBERRY R,DUCHESNE,RAINBOW,330,11.21,04/25/2023,2023
STRAWBERRY R,DUCHESNE,RAINBOW,329,10.03,05/25/2023,2023
STRAWBERRY R,DUCHESNE,RAINBOW,340,10.75,08/09/2023,2023
UINTA POND,DUCHESNE,BROOK TROUT,101,4.8,09/08/2023,2023
UINTA R,DUCHESNE,RAINBOW,560,8.75,05/06/2023,2023
UINTA R,DUCHESNE,RAINBOW,800,11.58,06/09/2023,2023
UINTA R,DUCHESNE,RAINBOW,1001,10.3,06/27/2023,2023
UPPER STILLWATER RES,DUCHESNE,BROOK TROUT,3004,3.09,07/19/2023,2023
WOLF CR,DUCHESNE,BROOK TROUT,2358,3.59,08/01/2023,2023
YELLOWSTONE R,DUCHESNE,RAINBOW,1001,9.43,06/29/2023,2023
YELLOWSTONE R,DUCHESNE,RAINBOW,999,10.2,07/19/2023,2023
